Date	Region	IsWeekday	DryBulbTemp	RealTimeDemand
11-May-19	CT	FALSE	60.54166667	2447.601792
12-May-19	CT	FALSE	45.75	2629.355333
13-May-19	CT	TRUE	47.04166667	2988.469167
14-May-19	CT	TRUE	45.58333333	2977.133542
15-May-19	CT	TRUE	54.54166667	2783.494208
16-May-19	CT	TRUE	60.20833333	2740.113875
17-May-19	CT	TRUE	60.20833333	2785.921542
18-May-19	CT	FALSE	64.41666667	2468.896625
19-May-19	CT	FALSE	66.20833333	2554.746042
20-May-19	CT	TRUE	73.16666667	3199.212083
21-May-19	CT	TRUE	61.66666667	2783.212083
22-May-19	CT	TRUE	62.625	2757.581458
23-May-19	CT	TRUE	62.16666667	2822.240375
24-May-19	CT	TRUE	66.33333333	2829.682375
25-May-19	CT	FALSE	63.29166667	2480.133542
26-May-19	CT	FALSE	74.54166667	2732.216708
27-May-19	CT	TRUE	72.375	2833.775083
28-May-19	CT	TRUE	58	2887.784458
29-May-19	CT	TRUE	55.41666667	2795.837542
30-May-19	CT	TRUE	58.95833333	2816.846375
31-May-19	CT	TRUE	68.66666667	2993.935042
1-Jun-19	CT	FALSE	67.58333333	2740.819292
2-Jun-19	CT	FALSE	68.25	2776.205792
3-Jun-19	CT	TRUE	62.125	2825.742083
4-Jun-19	CT	TRUE	60.875	2773.226292
5-Jun-19	CT	TRUE	71.125	3086.290708
6-Jun-19	CT	TRUE	75.125	3506.994125
7-Jun-19	CT	TRUE	71.29166667	3268.04125
8-Jun-19	CT	FALSE	70.58333333	2921.604042
9-Jun-19	CT	FALSE	66.83333333	2691.59375
10-Jun-19	CT	TRUE	65.625	3000.89625
11-Jun-19	CT	TRUE	69.45833333	3110.902958
12-Jun-19	CT	TRUE	66.125	2963.480208
13-Jun-19	CT	TRUE	56.5	2847.940792
14-Jun-19	CT	TRUE	63.58333333	2825.816042
15-Jun-19	CT	FALSE	69.41666667	2706.763583
16-Jun-19	CT	FALSE	67.79166667	2859.584333
17-Jun-19	CT	TRUE	71.20833333	3321.334
18-Jun-19	CT	TRUE	67.29166667	3243.874542
19-Jun-19	CT	TRUE	70.91666667	3226.423958
20-Jun-19	CT	TRUE	70.16666667	3276.48975
21-Jun-19	CT	TRUE	70.33333333	3202.399542
22-Jun-19	CT	FALSE	69.29166667	2813.146417
23-Jun-19	CT	FALSE	73.41666667	2927.286583
24-Jun-19	CT	TRUE	75.70833333	3484.695458
25-Jun-19	CT	TRUE	70.5	3499.548583
26-Jun-19	CT	TRUE	78.375	3890.013083
27-Jun-19	CT	TRUE	77.91666667	4029.430583
28-Jun-19	CT	TRUE	78.33333333	4000.872958
29-Jun-19	CT	FALSE	77.91666667	3871.024583
30-Jun-19	CT	FALSE	73.79166667	3383.149583
1-Jul-19	CT	TRUE	75.20833333	3670.616583
2-Jul-19	CT	TRUE	74.95833333	3769.762
3-Jul-19	CT	TRUE	80	4123.0375
4-Jul-19	CT	TRUE	80.41666667	3921.558667
5-Jul-19	CT	TRUE	79.20833333	3996.105333
6-Jul-19	CT	FALSE	81.75	4173.5355
7-Jul-19	CT	FALSE	77.45833333	3726.970958
8-Jul-19	CT	TRUE	73.20833333	3664.842292
9-Jul-19	CT	TRUE	75.04166667	3937.110875
10-Jul-19	CT	TRUE	77.25	4085.977208
11-Jul-19	CT	TRUE	76.91666667	4181.190083
12-Jul-19	CT	TRUE	79.5	4280.953708
13-Jul-19	CT	FALSE	79.41666667	3840.237542
14-Jul-19	CT	FALSE	81.29166667	4004.296833
15-Jul-19	CT	TRUE	76.625	4038.934958
16-Jul-19	CT	TRUE	77.79166667	4227.330708
17-Jul-19	CT	TRUE	82.08333333	4654.55675
18-Jul-19	CT	TRUE	73.29166667	3995.404583
19-Jul-19	CT	TRUE	79.125	4305.544375
20-Jul-19	CT	FALSE	87.20833333	4956.466333
21-Jul-19	CT	FALSE	86.66666667	4967.653958
22-Jul-19	CT	TRUE	73.75	4373.679125
23-Jul-19	CT	TRUE	67.75	3531.004833
24-Jul-19	CT	TRUE	73.20833333	3664.038708
25-Jul-19	CT	TRUE	71.83333333	3669.34275
26-Jul-19	CT	TRUE	74.625	3869.151542
27-Jul-19	CT	FALSE	75.375	3715.779542
28-Jul-19	CT	FALSE	79.25	3983.89225
29-Jul-19	CT	TRUE	82.625	4688.368667
30-Jul-19	CT	TRUE	82.83333333	4798.681125
31-Jul-19	CT	TRUE	76.08333333	4377.765125
1-Aug-19	CT	TRUE	75.08333333	4024.303208
2-Aug-19	CT	TRUE	72.79166667	3839.036667
3-Aug-19	CT	FALSE	75	3784.155
4-Aug-19	CT	FALSE	75.625	3773.866583
5-Aug-19	CT	TRUE	72.41666667	3773.949125
6-Aug-19	CT	TRUE	71.58333333	3672.372708
7-Aug-19	CT	TRUE	75.625	4004.001458
8-Aug-19	CT	TRUE	75.75	4045.424583
9-Aug-19	CT	TRUE	73.91666667	3700.487167
10-Aug-19	CT	FALSE	69.83333333	3142.111875
11-Aug-19	CT	FALSE	68.5	2907.552958
12-Aug-19	CT	TRUE	73.45833333	3601.813458
13-Aug-19	CT	TRUE	73.58333333	3719.576875
14-Aug-19	CT	TRUE	73.20833333	3735.9255
15-Aug-19	CT	TRUE	73.45833333	3792.674292
16-Aug-19	CT	TRUE	73.83333333	3750.191833
17-Aug-19	CT	FALSE	74.375	3735.334417
18-Aug-19	CT	FALSE	76.5	3952.22175
19-Aug-19	CT	TRUE	79.375	4398.64725
20-Aug-19	CT	TRUE	77.58333333	4246.257958
21-Aug-19	CT	TRUE	74.16666667	4213.131208
22-Aug-19	CT	TRUE	75.58333333	4409.03475
23-Aug-19	CT	TRUE	69.79166667	3518.754625
24-Aug-19	CT	FALSE	66.29166667	2866.311792
25-Aug-19	CT	FALSE	65.29166667	2765.878375
26-Aug-19	CT	TRUE	62.16666667	2995.873042
27-Aug-19	CT	TRUE	63.125	3033.93225
28-Aug-19	CT	TRUE	68.16666667	3259.64025
29-Aug-19	CT	TRUE	72.08333333	3478.483667
30-Aug-19	CT	TRUE	71	3484.221917
31-Aug-19	CT	FALSE	69.33333333	3059.360625
1-Sep-19	CT	FALSE	65.25	2750.887792
2-Sep-19	CT	TRUE	67.45833333	2988.074875
3-Sep-19	CT	TRUE	69.83333333	3406.114458
4-Sep-19	CT	TRUE	71.08333333	3626.438583
5-Sep-19	CT	TRUE	64.08333333	3107.24
6-Sep-19	CT	TRUE	60.66666667	2889.480333
7-Sep-19	CT	FALSE	62.625	2592.867708
8-Sep-19	CT	FALSE	65.25	2642.360083
9-Sep-19	CT	TRUE	64.29166667	3015.9095
10-Sep-19	CT	TRUE	65.41666667	3108.623458
11-Sep-19	CT	TRUE	75.875	3662.497708
12-Sep-19	CT	TRUE	63.75	3351.66175
13-Sep-19	CT	TRUE	59.20833333	2811.487583
14-Sep-19	CT	FALSE	60.91666667	2716.640542
15-Sep-19	CT	FALSE	68.54166667	2895.319625
16-Sep-19	CT	TRUE	65.29166667	3063.665
17-Sep-19	CT	TRUE	59.83333333	2875.739375
18-Sep-19	CT	TRUE	56.58333333	2791.986833
19-Sep-19	CT	TRUE	53.5	2731.697417
20-Sep-19	CT	TRUE	59	2792.623583
21-Sep-19	CT	FALSE	65.58333333	2722.683292
22-Sep-19	CT	FALSE	69.16666667	2900.971625
23-Sep-19	CT	TRUE	75.91666667	3690.58625
24-Sep-19	CT	TRUE	67.125	3270.543917
25-Sep-19	CT	TRUE	61.95833333	2941.718
26-Sep-19	CT	TRUE	61.41666667	3018.073042
27-Sep-19	CT	TRUE	60.5	2819.642542
28-Sep-19	CT	FALSE	66.875	2761.292583
29-Sep-19	CT	FALSE	66.41666667	2792.432833
30-Sep-19	CT	TRUE	59.16666667	2803.084458
1-Oct-19	CT	TRUE	64.375	3058.427458
2-Oct-19	CT	TRUE	70.91666667	3520.6075
3-Oct-19	CT	TRUE	51.66666667	2842.719
4-Oct-19	CT	TRUE	53.16666667	2726.849042
5-Oct-19	CT	FALSE	46.66666667	2493.667958
6-Oct-19	CT	FALSE	53.54166667	2629.645833
7-Oct-19	CT	TRUE	68.125	2997.158708
8-Oct-19	CT	TRUE	56.83333333	2829.850875
9-Oct-19	CT	TRUE	50.95833333	2879.14875
10-Oct-19	CT	TRUE	56.79166667	2803.234875
11-Oct-19	CT	TRUE	55.83333333	2780.349
12-Oct-19	CT	FALSE	55.29166667	2532.568417
13-Oct-19	CT	FALSE	56.125	2415.913875
14-Oct-19	CT	TRUE	54.75	2754.502625
15-Oct-19	CT	TRUE	51.45833333	2738.280083
16-Oct-19	CT	TRUE	49.5	2880.767583
17-Oct-19	CT	TRUE	53.08333333	2820.15775
18-Oct-19	CT	TRUE	52.875	2760.310125
19-Oct-19	CT	FALSE	49.41666667	2544.441583
20-Oct-19	CT	FALSE	47.20833333	2605.335542
21-Oct-19	CT	TRUE	55.25	2762.682333
22-Oct-19	CT	TRUE	52.75	2875.382708
23-Oct-19	CT	TRUE	58.5	2757.958083
24-Oct-19	CT	TRUE	53.70833333	2774.752458
25-Oct-19	CT	TRUE	53	2758.295458
26-Oct-19	CT	FALSE	52.83333333	2464.479458
27-Oct-19	CT	FALSE	49.83333333	2650.666333
28-Oct-19	CT	TRUE	54.58333333	2797.055833
29-Oct-19	CT	TRUE	54.54166667	2853.099458
30-Oct-19	CT	TRUE	59.375	2870.952875
31-Oct-19	CT	TRUE	66.125	2938.137167
1-Jan-19	RI	TRUE	48	766.9381667
2-Jan-19	RI	TRUE	31.5	890.2094167
3-Jan-19	RI	TRUE	37	884.0440417
4-Jan-19	RI	TRUE	38	866.6052083
5-Jan-19	RI	FALSE	40.54166667	827.27375
6-Jan-19	RI	FALSE	36.20833333	823.4839167
7-Jan-19	RI	TRUE	25.04166667	944.96975
8-Jan-19	RI	TRUE	37.91666667	914.231625
9-Jan-19	RI	TRUE	41.08333333	875.8664583
10-Jan-19	RI	TRUE	31.875	916.9975
11-Jan-19	RI	TRUE	24.08333333	951.30275
12-Jan-19	RI	FALSE	21.29166667	924.2238333
13-Jan-19	RI	FALSE	22.45833333	905.5168333
14-Jan-19	RI	TRUE	26.08333333	962.8810417
15-Jan-19	RI	TRUE	26.91666667	948.3685
16-Jan-19	RI	TRUE	28.95833333	944.9542083
17-Jan-19	RI	TRUE	26.20833333	946.776375
18-Jan-19	RI	TRUE	31.54166667	917.4618333
19-Jan-19	RI	FALSE	30.5	871.45125
20-Jan-19	RI	FALSE	29.29166667	900.7477917
21-Jan-19	RI	TRUE	4.208333333	1092.55
22-Jan-19	RI	TRUE	15.29166667	1086.576167
23-Jan-19	RI	TRUE	31.91666667	996.5304167
24-Jan-19	RI	TRUE	51.41666667	884.3370833
25-Jan-19	RI	TRUE	34.08333333	903.233875
26-Jan-19	RI	FALSE	26.91666667	891.5346667
27-Jan-19	RI	FALSE	35.16666667	849.9685417
28-Jan-19	RI	TRUE	29.95833333	927.921625
29-Jan-19	RI	TRUE	29.83333333	952.6452083
30-Jan-19	RI	TRUE	29.875	941.395375
31-Jan-19	RI	TRUE	9.291666667	1071.40525
1-Feb-19	RI	TRUE	14.29166667	1052.969708
2-Feb-19	RI	FALSE	22.33333333	960.0489167
3-Feb-19	RI	FALSE	35.08333333	867.7374167
4-Feb-19	RI	TRUE	41.29166667	864.85725
5-Feb-19	RI	TRUE	45.375	843.6297917
6-Feb-19	RI	TRUE	37.375	865.048
7-Feb-19	RI	TRUE	37.54166667	898.3593333
8-Feb-19	RI	TRUE	40.41666667	872.991625
9-Feb-19	RI	FALSE	28	881.7862917
10-Feb-19	RI	FALSE	27.58333333	871.5608333
11-Feb-19	RI	TRUE	31.5	918.8704167
12-Feb-19	RI	TRUE	25.75	978.0450417
13-Feb-19	RI	TRUE	36.5	909.5332917
14-Feb-19	RI	TRUE	34.08333333	897.0785417
15-Feb-19	RI	TRUE	43.54166667	870.6595833
16-Feb-19	RI	FALSE	38.16666667	796.62825
17-Feb-19	RI	FALSE	29.95833333	817.1899583
18-Feb-19	RI	TRUE	30.16666667	914.1550833
19-Feb-19	RI	TRUE	24.83333333	946.914625
20-Feb-19	RI	TRUE	23.875	973.8884583
21-Feb-19	RI	TRUE	37.45833333	895.740375
22-Feb-19	RI	TRUE	39.29166667	854.8422083
23-Feb-19	RI	FALSE	33.91666667	821.0262917
24-Feb-19	RI	FALSE	40.75	818.665125
25-Feb-19	RI	TRUE	35.16666667	896.168375
26-Feb-19	RI	TRUE	25.83333333	947.592125
27-Feb-19	RI	TRUE	20.58333333	980.523625
28-Feb-19	RI	TRUE	23	958.370125
1-Mar-19	RI	TRUE	27.91666667	922.6457917
2-Mar-19	RI	FALSE	32.08333333	883.0557083
3-Mar-19	RI	FALSE	34.04166667	821.395
4-Mar-19	RI	TRUE	33.41666667	893.4702917
5-Mar-19	RI	TRUE	22.83333333	940.6640417
6-Mar-19	RI	TRUE	20.20833333	971.8098333
7-Mar-19	RI	TRUE	19.04166667	986.8310833
8-Mar-19	RI	TRUE	24.79166667	943.6765
9-Mar-19	RI	FALSE	32.41666667	834.539875
10-Mar-19	RI	FALSE	33.375	849.7872083
11-Mar-19	RI	TRUE	41.625	843.56775
12-Mar-19	RI	TRUE	36.79166667	858.3417083
13-Mar-19	RI	TRUE	34.70833333	865.2285
14-Mar-19	RI	TRUE	41.29166667	838.6672083
15-Mar-19	RI	TRUE	52.625	810.4907083
16-Mar-19	RI	FALSE	46.83333333	745.35475
17-Mar-19	RI	FALSE	35.29166667	774.7908333
18-Mar-19	RI	TRUE	34.16666667	857.562125
19-Mar-19	RI	TRUE	36.125	852.5747083
20-Mar-19	RI	TRUE	37.70833333	842.0612083
21-Mar-19	RI	TRUE	41.16666667	840.5974167
22-Mar-19	RI	TRUE	40.54166667	844.5977917
23-Mar-19	RI	FALSE	37.16666667	800.1537083
24-Mar-19	RI	FALSE	43.16666667	765.0614167
25-Mar-19	RI	TRUE	44.29166667	807.533
26-Mar-19	RI	TRUE	38.29166667	823.8837917
27-Mar-19	RI	TRUE	35.5	834.671625
28-Mar-19	RI	TRUE	38.875	821.9584583
29-Mar-19	RI	TRUE	47.66666667	805.6691667
30-Mar-19	RI	FALSE	52.04166667	709.89075
31-Mar-19	RI	FALSE	51.95833333	722.0717083
1-Apr-19	RI	TRUE	39.16666667	809.6389167
2-Apr-19	RI	TRUE	38.125	823.2162083
3-Apr-19	RI	TRUE	48.75	803.4884167
4-Apr-19	RI	TRUE	45.33333333	793.4576667
5-Apr-19	RI	TRUE	37.75	817.3457083
6-Apr-19	RI	FALSE	50.95833333	726.34125
7-Apr-19	RI	FALSE	50.66666667	692.3557083
8-Apr-19	RI	TRUE	46.75	796.3276667
9-Apr-19	RI	TRUE	42.125	806.5198333
10-Apr-19	RI	TRUE	43.45833333	790.8211667
11-Apr-19	RI	TRUE	42.125	797.29375
12-Apr-19	RI	TRUE	46.5	796.3877917
13-Apr-19	RI	FALSE	59.66666667	721.514875
14-Apr-19	RI	FALSE	56.54166667	686.7667083
15-Apr-19	RI	TRUE	57.5	758.3705833
16-Apr-19	RI	TRUE	49.91666667	759.53825
17-Apr-19	RI	TRUE	51.125	747.447125
18-Apr-19	RI	TRUE	47	793.6845
19-Apr-19	RI	TRUE	64.625	763.52525
20-Apr-19	RI	FALSE	62.875	732.1367917
21-Apr-19	RI	FALSE	57.29166667	682.4147917
22-Apr-19	RI	TRUE	53.16666667	768.4614167
23-Apr-19	RI	TRUE	53.20833333	766.6170833
24-Apr-19	RI	TRUE	56.95833333	750.4995417
25-Apr-19	RI	TRUE	51.5	745.9042917
26-Apr-19	RI	TRUE	49.79166667	769.8400833
27-Apr-19	RI	FALSE	51.125	710.1781667
28-Apr-19	RI	FALSE	46.83333333	716.3364583
29-Apr-19	RI	TRUE	49.625	762.259625
30-Apr-19	RI	TRUE	47.125	783.582
1-May-19	RI	TRUE	48.79166667	785.3342917
2-May-19	RI	TRUE	50.20833333	776.9750417
3-May-19	RI	TRUE	49.58333333	769.4129583
4-May-19	RI	FALSE	57.04166667	711.1333333
5-May-19	RI	FALSE	51.33333333	707.7107917
6-May-19	RI	TRUE	53.875	762.6250833
7-May-19	RI	TRUE	56.125	756.6647083
8-May-19	RI	TRUE	58.20833333	752.6635
9-May-19	RI	TRUE	51.79166667	746.003125
10-May-19	RI	TRUE	54.04166667	760.38775
11-May-19	RI	FALSE	62.16666667	688.616
12-May-19	RI	FALSE	45.95833333	700.0259167
13-May-19	RI	TRUE	46.91666667	787.7464583
14-May-19	RI	TRUE	44.54166667	804.538125
15-May-19	RI	TRUE	50.54166667	778.7895417
16-May-19	RI	TRUE	57.75	768.5854583
17-May-19	RI	TRUE	58.58333333	766.85175
18-May-19	RI	FALSE	61.125	690.5360833
19-May-19	RI	FALSE	59.5	687.2269167
20-May-19	RI	TRUE	71.16666667	832.3665417
21-May-19	RI	TRUE	62.70833333	773.0935
22-May-19	RI	TRUE	58.95833333	753.605375
23-May-19	RI	TRUE	57.75	760.8650833
24-May-19	RI	TRUE	64.5	760.9559167
25-May-19	RI	FALSE	61.08333333	695.975875
26-May-19	RI	FALSE	71.54166667	754.53075
27-May-19	RI	TRUE	71.79166667	794.9624583
28-May-19	RI	TRUE	58.66666667	780.7392083
29-May-19	RI	TRUE	51.625	762.1029167
30-May-19	RI	TRUE	54.91666667	766.3363333
31-May-19	RI	TRUE	65.54166667	806.5089583
1-Jun-19	RI	FALSE	63	752.2268333
2-Jun-19	RI	FALSE	62	734.2607917
3-Jun-19	RI	TRUE	63.20833333	779.8565
4-Jun-19	RI	TRUE	60.16666667	768.5665417
5-Jun-19	RI	TRUE	67.79166667	833.7064167
6-Jun-19	RI	TRUE	70.54166667	906.7535
7-Jun-19	RI	TRUE	67.08333333	873.8533333
8-Jun-19	RI	FALSE	66.375	793.2627083
9-Jun-19	RI	FALSE	62.5	738.9805
10-Jun-19	RI	TRUE	64.375	843.651875
11-Jun-19	RI	TRUE	69.20833333	885.2604167
12-Jun-19	RI	TRUE	64.79166667	836.51325
13-Jun-19	RI	TRUE	55.79166667	784.6508333
14-Jun-19	RI	TRUE	63.20833333	785.712875
15-Jun-19	RI	FALSE	68.33333333	758.2927917
16-Jun-19	RI	FALSE	67.58333333	764.9919583
17-Jun-19	RI	TRUE	70.20833333	901.49275
18-Jun-19	RI	TRUE	65.79166667	881.3188333
19-Jun-19	RI	TRUE	67.79166667	893.8516667
20-Jun-19	RI	TRUE	64.83333333	874.5287083
21-Jun-19	RI	TRUE	67.125	860.5335833
22-Jun-19	RI	FALSE	69.16666667	788.237375
23-Jun-19	RI	FALSE	73.375	818.3020833
24-Jun-19	RI	TRUE	75.95833333	985.5008333
25-Jun-19	RI	TRUE	68	934.04725
26-Jun-19	RI	TRUE	72.75	1026.587125
27-Jun-19	RI	TRUE	71.75	1069.876792
28-Jun-19	RI	TRUE	76.875	1105.425125
29-Jun-19	RI	FALSE	75.91666667	1047.751542
30-Jun-19	RI	FALSE	71.375	939.7280417
1-Jul-19	RI	TRUE	72.33333333	982.34975
2-Jul-19	RI	TRUE	74.625	1030.927958
3-Jul-19	RI	TRUE	77.33333333	1143.536958
4-Jul-19	RI	TRUE	77.20833333	1098.821167
5-Jul-19	RI	TRUE	74.45833333	1137.092458
6-Jul-19	RI	FALSE	79.16666667	1193.975792
7-Jul-19	RI	FALSE	73.75	1008.616667
8-Jul-19	RI	TRUE	70.08333333	999.825875
9-Jul-19	RI	TRUE	75.20833333	1098.26175
10-Jul-19	RI	TRUE	77.45833333	1183.268667
11-Jul-19	RI	TRUE	74.45833333	1142.156125
12-Jul-19	RI	TRUE	77.125	1203.524333
13-Jul-19	RI	FALSE	77.54166667	1134.450292
14-Jul-19	RI	FALSE	79.83333333	1165.843917
15-Jul-19	RI	TRUE	76.08333333	1150.048792
16-Jul-19	RI	TRUE	75.91666667	1166.908042
17-Jul-19	RI	TRUE	79.875	1291.819125
18-Jul-19	RI	TRUE	70.125	1068.444667
19-Jul-19	RI	TRUE	75.04166667	1178.01775
20-Jul-19	RI	FALSE	85.66666667	1416.678917
21-Jul-19	RI	FALSE	87.25	1419.1615
22-Jul-19	RI	TRUE	78.79166667	1266.41025
23-Jul-19	RI	TRUE	67.41666667	982.2672917
24-Jul-19	RI	TRUE	71.33333333	1010.413
25-Jul-19	RI	TRUE	72.08333333	1053.938833
26-Jul-19	RI	TRUE	72.33333333	1093.642333
27-Jul-19	RI	FALSE	71.29166667	996.9069167
28-Jul-19	RI	FALSE	76.83333333	1113.522292
29-Jul-19	RI	TRUE	81.125	1319.706167
30-Jul-19	RI	TRUE	81.16666667	1372.273208
31-Jul-19	RI	TRUE	79.375	1331.063208
1-Aug-19	RI	TRUE	78.29166667	1213.005625
2-Aug-19	RI	TRUE	74.54166667	1106.706792
3-Aug-19	RI	FALSE	75.79166667	1100.746333
4-Aug-19	RI	FALSE	77.91666667	1139.685125
5-Aug-19	RI	TRUE	72.375	1082.75775
6-Aug-19	RI	TRUE	71.33333333	1064.489667
7-Aug-19	RI	TRUE	74.91666667	1155.331417
8-Aug-19	RI	TRUE	75.95833333	1190.024833
9-Aug-19	RI	TRUE	74.33333333	1105.458375
10-Aug-19	RI	FALSE	70.75	931.5292083
11-Aug-19	RI	FALSE	69.54166667	858.887625
12-Aug-19	RI	TRUE	73.91666667	994.3597917
13-Aug-19	RI	TRUE	72.04166667	1038.350208
14-Aug-19	RI	TRUE	73.04166667	1063.359375
15-Aug-19	RI	TRUE	71.20833333	1056.749958
16-Aug-19	RI	TRUE	70.66666667	1052.924792
17-Aug-19	RI	FALSE	72.83333333	1024.369
18-Aug-19	RI	FALSE	77.04166667	1139.089125
19-Aug-19	RI	TRUE	78.875	1292.703333
20-Aug-19	RI	TRUE	77.25	1192.857625
21-Aug-19	RI	TRUE	75.25	1167.873125
22-Aug-19	RI	TRUE	79.125	1278.506167
23-Aug-19	RI	TRUE	72	1036.836
24-Aug-19	RI	FALSE	66.91666667	842.9990417
25-Aug-19	RI	FALSE	63.625	776.8725417
26-Aug-19	RI	TRUE	64.33333333	837.8812083
27-Aug-19	RI	TRUE	63.04166667	846.30125
28-Aug-19	RI	TRUE	68	918.4882917
29-Aug-19	RI	TRUE	75.16666667	1039.353083
30-Aug-19	RI	TRUE	72.20833333	1000.211458
31-Aug-19	RI	FALSE	71.95833333	907.7399167
1-Sep-19	RI	FALSE	66.5	807.172625
2-Sep-19	RI	TRUE	67.83333333	856.784125
3-Sep-19	RI	TRUE	71.20833333	993.2451667
4-Sep-19	RI	TRUE	71.875	1036.262917
5-Sep-19	RI	TRUE	65.45833333	895.919125
6-Sep-19	RI	TRUE	61.91666667	818.0099583
7-Sep-19	RI	FALSE	63.16666667	747.6132083
8-Sep-19	RI	FALSE	66.75	758.5335
9-Sep-19	RI	TRUE	66.08333333	853.9737917
10-Sep-19	RI	TRUE	66.20833333	874.4310417
11-Sep-19	RI	TRUE	74.16666667	999.1231667
12-Sep-19	RI	TRUE	64.08333333	889.334625
13-Sep-19	RI	TRUE	59.54166667	788.2317917
14-Sep-19	RI	FALSE	62.125	750.3899583
15-Sep-19	RI	FALSE	71.45833333	825.9295
16-Sep-19	RI	TRUE	67.45833333	876.5289167
17-Sep-19	RI	TRUE	61.75	818.1479583
18-Sep-19	RI	TRUE	58.375	786.8380833
19-Sep-19	RI	TRUE	56.75	780.7954583
20-Sep-19	RI	TRUE	63.125	801.7637917
21-Sep-19	RI	FALSE	68.66666667	803.39375
22-Sep-19	RI	FALSE	68.25	836.196625
23-Sep-19	RI	TRUE	74.29166667	1013.163833
24-Sep-19	RI	TRUE	69.375	935.5166667
25-Sep-19	RI	TRUE	62.95833333	834.1065417
26-Sep-19	RI	TRUE	65.08333333	860.9160417
27-Sep-19	RI	TRUE	61.70833333	808.0832083
28-Sep-19	RI	FALSE	65.41666667	779.565125
29-Sep-19	RI	FALSE	69.45833333	801.937
30-Sep-19	RI	TRUE	59	787.1780417
1-Oct-19	RI	TRUE	64.45833333	814.5751667
2-Oct-19	RI	TRUE	70.75	902.999375
3-Oct-19	RI	TRUE	52.41666667	773.9905
4-Oct-19	RI	TRUE	54.79166667	755.249875
5-Oct-19	RI	FALSE	48.70833333	700.3945417
6-Oct-19	RI	FALSE	55.29166667	711.4102917
7-Oct-19	RI	TRUE	70.58333333	825.742125
8-Oct-19	RI	TRUE	59.08333333	789.8567083
9-Oct-19	RI	TRUE	54.33333333	788.7693333
10-Oct-19	RI	TRUE	53.16666667	791.8405833
11-Oct-19	RI	TRUE	53.875	783.4059167
12-Oct-19	RI	FALSE	54.95833333	722.5425417
13-Oct-19	RI	FALSE	56.625	681.3415833
14-Oct-19	RI	TRUE	57.54166667	722.3916667
15-Oct-19	RI	TRUE	54.41666667	759.3791667
16-Oct-19	RI	TRUE	52.08333333	783.1446667
17-Oct-19	RI	TRUE	54.58333333	745.6030833
18-Oct-19	RI	TRUE	52.45833333	760.8129583
19-Oct-19	RI	FALSE	48	717.6242917
20-Oct-19	RI	FALSE	49.5	715.079375
21-Oct-19	RI	TRUE	55.91666667	752.8275
22-Oct-19	RI	TRUE	53.45833333	766.1317917
23-Oct-19	RI	TRUE	59.33333333	755.0072917
24-Oct-19	RI	TRUE	53.25	753.1644167
25-Oct-19	RI	TRUE	54.91666667	744.5639583
26-Oct-19	RI	FALSE	54.29166667	683.8865
27-Oct-19	RI	FALSE	51.75	713.0518333
28-Oct-19	RI	TRUE	51.875	764.8725833
29-Oct-19	RI	TRUE	53.25	768.16225
30-Oct-19	RI	TRUE	57.95833333	769.944
31-Oct-19	RI	TRUE	65.75	782.2052917
1-Jan-19	NEMA	TRUE	47.25	2455.749375
2-Jan-19	NEMA	TRUE	31.95833333	2819.301708
3-Jan-19	NEMA	TRUE	39	2781.987667
4-Jan-19	NEMA	TRUE	40.91666667	2692.693042
5-Jan-19	NEMA	FALSE	40.375	2565.253958
6-Jan-19	NEMA	FALSE	37.70833333	2568.237417
7-Jan-19	NEMA	TRUE	25.54166667	3000.183542
8-Jan-19	NEMA	TRUE	36.29166667	2925.024667
9-Jan-19	NEMA	TRUE	39.79166667	2794.927125
10-Jan-19	NEMA	TRUE	34	2892.024625
11-Jan-19	NEMA	TRUE	24.75	3028.615458
12-Jan-19	NEMA	FALSE	21.16666667	2965.521708
13-Jan-19	NEMA	FALSE	22.375	2885.739667
14-Jan-19	NEMA	TRUE	27.08333333	3054.126
15-Jan-19	NEMA	TRUE	30.29166667	2998.950958
16-Jan-19	NEMA	TRUE	33.08333333	2959.411333
17-Jan-19	NEMA	TRUE	25.16666667	3022.528125
18-Jan-19	NEMA	TRUE	34.83333333	2913.942042
19-Jan-19	NEMA	FALSE	31.54166667	2771.134
20-Jan-19	NEMA	FALSE	27.41666667	2931.382042
21-Jan-19	NEMA	TRUE	6.625	3466.650375
22-Jan-19	NEMA	TRUE	18.20833333	3424.235708
23-Jan-19	NEMA	TRUE	33.5	3135.219083
24-Jan-19	NEMA	TRUE	52.58333333	2785.010833
25-Jan-19	NEMA	TRUE	36.16666667	2811.662167
26-Jan-19	NEMA	FALSE	29.95833333	2743.438583
27-Jan-19	NEMA	FALSE	37.375	2649.487083
28-Jan-19	NEMA	TRUE	30.58333333	2923.144083
29-Jan-19	NEMA	TRUE	29.79166667	3055.063083
30-Jan-19	NEMA	TRUE	29.58333333	3017.820667
31-Jan-19	NEMA	TRUE	11.20833333	3429.698125
1-Feb-19	NEMA	TRUE	17	3352.427
2-Feb-19	NEMA	FALSE	25.16666667	3038.849417
3-Feb-19	NEMA	FALSE	34.125	2780.579125
4-Feb-19	NEMA	TRUE	47.20833333	2722.247208
5-Feb-19	NEMA	TRUE	52	2617.491833
6-Feb-19	NEMA	TRUE	36.33333333	2720.293
7-Feb-19	NEMA	TRUE	38.83333333	2807.34075
8-Feb-19	NEMA	TRUE	42.25	2732.913875
